GEO_ID,BachDegrees,TotalPop,CountyName,NormBach
17097864308,1282.00,3330.00, Lake County,38.4984985
17097864402,1897.00,5472.00, Lake County,34.66739766
17097864403,1393.00,4103.00, Lake County,33.95076773
17097864407,1776.00,4300.00, Lake County,41.30232558
17097864408,1209.00,4890.00, Lake County,24.72392638
17097864409,986.00,3553.00, Lake County,27.75119617
17097864410,1474.00,4050.00, Lake County,36.39506173
17097864411,1353.00,3632.00, Lake County,37.25220264
17097864412,999.00,3086.00, Lake County,32.37200259
17097864510,1305.00,3634.00, Lake County,35.91084205
17097864511,1207.00,5086.00, Lake County,23.73181282
17097864512,1176.00,3150.00, Lake County,37.33333333
17097864513,1754.00,4254.00, Lake County,41.23178185
17097864514,536.00,1804.00, Lake County,29.71175166
17097864515,694.00,2200.00, Lake County,31.54545455
17097864516,1422.00,3348.00, Lake County,42.47311828
17097864517,923.00,2112.00, Lake County,43.70265152
17097864518,1638.00,3622.00, Lake County,45.22363335
17097864519,1130.00,3779.00, Lake County,29.9020905
17097864520,1348.00,3574.00, Lake County,37.71684387
17097864521,939.00,2390.00, Lake County,39.28870293
17097864522,1157.00,3347.00, Lake County,34.56827009
17097864523,734.00,2768.00, Lake County,26.51734104
17097864524,983.00,2533.00, Lake County,38.80773786
17097864601,1174.00,2838.00, Lake County,41.36715997
17097864602,993.00,2871.00, Lake County,34.58725183
17097864700,709.00,2055.00, Lake County,34.50121655
17097864801,1660.00,4299.00, Lake County,38.61363108
17097864802,1032.00,2169.00, Lake County,47.57952974
17097864901,1264.00,3293.00, Lake County,38.38445187
17097864903,1343.00,3436.00, Lake County,39.08614668
17097864904,735.00,2085.00, Lake County,35.25179856
17097865000,313.00,825.00, Lake County,37.93939394
17097865200,879.00,4170.00, Lake County,21.07913669
17097865300,937.00,2492.00, Lake County,37.60032103
17097865400,1083.00,3555.00, Lake County,30.46413502
17097865501,629.00,1768.00, Lake County,35.57692308
17097865502,707.00,1722.00, Lake County,41.05691057
17097865600,832.00,2705.00, Lake County,30.75785582
17097865700,1844.00,4245.00, Lake County,43.4393404
17097865801,999.00,2396.00, Lake County,41.69449082
17097865802,839.00,2123.00, Lake County,39.51954781
17097866000,1442.00,5303.00, Lake County,27.19215538
17097866100,238.00,2384.00, Lake County,9.983221477
17097866200,1657.00,5206.00, Lake County,31.82865924
17097990000,0.00,0.00, Lake County,#DIV/0!
17099961701,603.00,4703.00, LaSalle County,12.82160323
17099961702,411.00,2553.00, LaSalle County,16.0987074
17099961800,233.00,3088.00, LaSalle County,7.545336788
17099961900,508.00,3434.00, LaSalle County,14.79324403
17099962000,228.00,2764.00, LaSalle County,8.248914616
17099962100,487.00,4028.00, LaSalle County,12.09036743
17099962200,548.00,3826.00, LaSalle County,14.3230528
17099962300,522.00,6147.00, LaSalle County,8.491947291
17099962400,349.00,2872.00, LaSalle County,12.15181058
17099962500,159.00,1665.00, LaSalle County,9.54954955
17099962600,488.00,4126.00, LaSalle County,11.82743577
17099962700,162.00,1800.00, LaSalle County,9
17099962800,185.00,2587.00, LaSalle County,7.151140317
17099962900,252.00,2247.00, LaSalle County,11.21495327
17099963000,852.00,4075.00, LaSalle County,20.90797546
17099963100,275.00,2760.00, LaSalle County,9.963768116
17099963200,268.00,1882.00, LaSalle County,14.24017003
17099963300,136.00,1717.00, LaSalle County,7.920792079
17099963400,291.00,2795.00, LaSalle County,10.41144902
17099963500,490.00,3589.00, LaSalle County,13.65282809
17099963600,429.00,2410.00, LaSalle County,17.80082988
17099963700,507.00,4017.00, LaSalle County,12.62135922
17099963800,257.00,3303.00, LaSalle County,7.780805328
17099963900,411.00,3855.00, LaSalle County,10.6614786
17099964000,301.00,2081.00, LaSalle County,14.4641999
17099964100,288.00,2981.00, LaSalle County,9.661187521
17099964200,276.00,1880.00, LaSalle County,14.68085106
17099964300,73.00,2426.00, LaSalle County,3.009068425
17101880700,264.00,2142.00, Lawrence County,12.32492997
17101880800,270.00,4615.00, Lawrence County,5.850487541
17101880900,129.00,1901.00, Lawrence County,6.785902157
17101881000,197.00,1456.00, Lawrence County,13.53021978
17101881100,224.00,2731.00, Lawrence County,8.202123764
17103000100,241.00,2168.00, Lee County,11.11623616
17103000200,357.00,2526.00, Lee County,14.13301663
17103000300,462.00,3312.00, Lee County,13.94927536
17103000400,762.00,6414.00, Lee County,11.88026193
17103000500,500.00,3574.00, Lee County,13.98992725
17103000600,295.00,2776.00, Lee County,10.62680115
17103000700,129.00,1384.00, Lee County,9.320809249
17103000800,234.00,2797.00, Lee County,8.366106543
17103000900,227.00,2528.00, Lee County,8.97943038
17105960100,279.00,2968.00, Livingston County,9.400269542
17105960200,254.00,2320.00, Livingston County,10.94827586
17105960300,262.00,2572.00, Livingston County,10.18662519
17105960400,483.00,2488.00, Livingston County,19.41318328
17105960500,96.00,2199.00, Livingston County,4.365620737
17105960600,463.00,3146.00, Livingston County,14.71710108
17105960700,338.00,4357.00, Livingston County,7.757631398
17105960800,459.00,4318.00, Livingston County,10.62992126
17105960900,179.00,1778.00, Livingston County,10.06749156
17105961000,160.00,1883.00, Livingston County,8.497079129
17107952900,314.00,2908.00, Logan County,10.79779917
17107953000,338.00,1735.00, Logan County,19.48126801
17107953100,433.00,3425.00, Logan County,12.64233577
17107953200,349.00,2781.00, Logan County,12.54944265
17107953300,421.00,2599.00, Logan County,16.1985379
17107953400,423.00,2976.00, Logan County,14.21370968
17107953500,432.00,4649.00, Logan County,9.292320929
17107953600,351.00,2218.00, Logan County,15.82506763
17109010100,195.00,2813.00, McDonough County,6.93210096
17109010200,216.00,1634.00, McDonough County,13.21909425
17109010300,339.00,1690.00, McDonough County,20.0591716
17109010401,101.00,893.00, McDonough County,11.31019037
17109010402,615.00,3670.00, McDonough County,16.75749319
17109010600,183.00,1677.00, McDonough County,10.91234347
17109010700,769.00,3773.00, McDonough County,20.38165916
17109010900,364.00,2412.00, McDonough County,15.09121061
17109011000,277.00,1671.00, McDonough County,16.57690006
17109011100,264.00,2298.00, McDonough County,11.48825065
17109980000,4.00,2432.00, McDonough County,0.164473684
17111870103,284.00,2013.00, McHenry County,14.10829608
17111870104,861.00,3912.00, McHenry County,22.00920245
17111870105,590.00,2880.00, McHenry County,20.48611111
17111870106,534.00,2135.00, McHenry County,25.0117096
17111870200,613.00,4555.00, McHenry County,13.45773875
17111870301,338.00,3048.00, McHenry County,11.08923885
17111870302,209.00,2723.00, McHenry County,7.675358061
17111870402,706.00,4762.00, McHenry County,14.82570349
17111870403,470.00,2909.00, McHenry County,16.1567549
17111870404,479.00,2827.00, McHenry County,16.94375663
17111870501,1297.00,3619.00, McHenry County,35.83862946
17111870502,586.00,3536.00, McHenry County,16.57239819
17111870603,390.00,3670.00, McHenry County,10.626703
17111870604,1051.00,4364.00, McHenry County,24.08340972
17111870605,866.00,5030.00, McHenry County,17.2166998
17111870606,525.00,3054.00, McHenry County,17.19056974
17111870702,1416.00,6263.00, McHenry County,22.60897334
17111870703,943.00,4062.00, McHenry County,23.21516494
17111870704,286.00,2965.00, McHenry County,9.645868465
17111870807,1027.00,4313.00, McHenry County,23.81173197
17111870808,988.00,3184.00, McHenry County,31.03015075
17111870809,1631.00,5504.00, McHenry County,29.63299419
17111870810,683.00,3275.00, McHenry County,20.85496183
17111870811,628.00,3731.00, McHenry County,16.83194854
17111870812,714.00,3388.00, McHenry County,21.07438017
17111870813,844.00,3665.00, McHenry County,23.02864939
17111870814,802.00,2772.00, McHenry County,28.93217893
17111870903,414.00,2671.00, McHenry County,15.4998128
17111870904,668.00,4061.00, McHenry County,16.44915046
17111870905,482.00,3692.00, McHenry County,13.0552546
17111870906,591.00,3544.00, McHenry County,16.67607223
17111870907,620.00,2367.00, McHenry County,26.19349387
17111871003,556.00,3427.00, McHenry County,16.22410271
17111871004,624.00,4483.00, McHenry County,13.9192505
17111871105,1158.00,4064.00, McHenry County,28.49409449
17111871107,1355.00,3699.00, McHenry County,36.63152203
17111871108,1361.00,3974.00, McHenry County,34.24760946
17111871109,953.00,3768.00, McHenry County,25.29193206
17111871110,971.00,2921.00, McHenry County,33.2420404
17111871111,1226.00,3688.00, McHenry County,33.24295011
17111871112,886.00,3933.00, McHenry County,22.52733282
17111871113,908.00,2745.00, McHenry County,33.07832423
17111871114,595.00,2496.00, McHenry County,23.83814103
17111871115,719.00,2521.00, McHenry County,28.5204284
17111871201,959.00,5176.00, McHenry County,18.52782071
17111871202,581.00,3881.00, McHenry County,14.97036846
17111871205,506.00,3115.00, McHenry County,16.24398074
17111871206,1555.00,6062.00, McHenry County,25.65160013
17111871207,752.00,3495.00, McHenry County,21.51645207
17111871208,785.00,2838.00, McHenry County,27.66032417
17111871209,440.00,2675.00, McHenry County,16.44859813
17111871301,830.00,3399.00, McHenry County,24.41894675
17111871304,701.00,2595.00, McHenry County,27.01348748
17111871305,1432.00,4370.00, McHenry County,32.76887872
17111871307,1090.00,3980.00, McHenry County,27.38693467
17111871310,813.00,3561.00, McHenry County,22.83066554
17111871311,806.00,3706.00, McHenry County,21.74851592
17111871312,1368.00,4582.00, McHenry County,29.8559581
17111871313,307.00,1616.00, McHenry County,18.99752475
17111871402,1356.00,4795.00, McHenry County,28.27945777
17111871404,715.00,3439.00, McHenry County,20.7909276
17111871501,960.00,5497.00, McHenry County,17.46407131
17111871502,1534.00,5607.00, McHenry County,27.35865882
17111871600,1314.00,4462.00, McHenry County,29.44867772
17113000105,952.00,3053.00, McLean County,31.1824435
17113000106,725.00,3707.00, McLean County,19.55759374
17113000107,1048.00,3926.00, McLean County,26.69383597
17113000108,1143.00,4893.00, McLean County,23.3599019
17113000109,1416.00,4124.00, McLean County,34.33559651
17113000200,70.00,4794.00, McLean County,1.460158531
17113000301,622.00,3685.00, McLean County,16.87924016
17113000302,1050.00,4962.00, McLean County,21.16082225
17113000400,526.00,2927.00, McLean County,17.97061838
17113000501,488.00,2317.00, McLean County,21.06171774
17113000502,662.00,2191.00, McLean County,30.21451392
17113000504,1741.00,3960.00, McLean County,43.96464646
17113000506,1023.00,2523.00, McLean County,40.5469679
17113000507,588.00,1778.00, McLean County,33.07086614
17113001103,685.00,2306.00, McLean County,29.70511709
17113001105,1384.00,3840.00, McLean County,36.04166667
17113001106,569.00,2377.00, McLean County,23.93773664
17113001107,1017.00,2651.00, McLean County,38.36288193
17113001108,1774.00,3556.00, McLean County,49.88751406
17113001200,530.00,1942.00, McLean County,27.29145211
17113001301,285.00,1565.00, McLean County,18.21086262
17113001302,131.00,2452.00, McLean County,5.342577488
17113001303,300.00,1608.00, McLean County,18.65671642
17113001402,609.00,2371.00, McLean County,25.68536482
17113001403,630.00,3207.00, McLean County,19.6445276
17113001404,435.00,2924.00, McLean County,14.87688098
17113001500,216.00,1858.00, McLean County,11.62540366
17113001600,588.00,2347.00, McLean County,25.05325948
17113001700,350.00,1545.00, McLean County,22.65372168
17113001800,750.00,2367.00, McLean County,31.68567807
17113002101,781.00,4056.00, McLean County,19.25542406
17113002102,342.00,1407.00, McLean County,24.30703625
17113005102,1317.00,5024.00, McLean County,26.21417197
17113005103,1284.00,3527.00, McLean County,36.40487667
17113005104,1091.00,3311.00, McLean County,32.95077016
17113005201,274.00,780.00, McLean County,35.12820513
17113005202,495.00,2378.00, McLean County,20.81581161
17113005401,1642.00,4227.00, McLean County,38.84551692
17113005402,598.00,2732.00, McLean County,21.88872621
17113005501,340.00,2012.00, McLean County,16.89860835
17113005502,453.00,1816.00, McLean County,24.94493392
17113005601,165.00,1334.00, McLean County,12.36881559
17113005602,283.00,1735.00, McLean County,16.31123919
17113005700,711.00,3703.00, McLean County,19.20064812
17113005800,1077.00,3379.00, McLean County,31.87333531
17113005900,455.00,3195.00, McLean County,14.24100156
17113006000,489.00,2741.00, McLean County,17.8402043
17115000200,29.00,1668.00, Macon County,1.738609113
17115000300,60.00,2422.00, Macon County,2.477291495
17115000400,112.00,695.00, Macon County,16.11510791
17115000501,3.00,591.00, Macon County,0.507614213
17115000502,194.00,1784.00, Macon County,10.87443946
17115000600,36.00,1128.00, Macon County,3.191489362
17115000900,56.00,1106.00, Macon County,5.063291139
17115001000,5.00,746.00, Macon County,0.670241287
17115001100,443.00,3090.00, Macon County,14.33656958
17115001200,221.00,2125.00, Macon County,10.4
17115001300,341.00,2008.00, Macon County,16.98207171
17115001400,334.00,2081.00, Macon County,16.04997597
17115001500,843.00,3451.00, Macon County,24.42770212
17115001600,276.00,2163.00, Macon County,12.76005548
17115001700,315.00,1681.00, Macon County,18.73884593
17115001801,374.00,1855.00, Macon County,20.16172507
17115001802,62.00,1582.00, Macon County,3.91908976
17115001900,144.00,1861.00, Macon County,7.73777539
17115002001,238.00,1134.00, Macon County,20.98765432
17115002002,144.00,1899.00, Macon County,7.582938389
17115002100,40.00,1009.00, Macon County,3.96432111
17115002200,566.00,3961.00, Macon County,14.28932088
17115002300,327.00,2204.00, Macon County,14.83666062
17115002401,441.00,2042.00, Macon County,21.59647405
17115002402,689.00,3957.00, Macon County,17.41218095
17115002500,1063.00,5135.00, Macon County,20.70107108
17115002601,681.00,3399.00, Macon County,20.0353045
17115002602,221.00,1398.00, Macon County,15.80829757
17115002700,233.00,1736.00, Macon County,13.42165899
17115002800,456.00,3144.00, Macon County,14.50381679
17115002901,883.00,2810.00, Macon County,31.42348754
17115002902,633.00,3375.00, Macon County,18.75555556
17115002904,668.00,4354.00, Macon County,15.34221406
17115002905,35.00,1692.00, Macon County,2.06855792
17115002906,256.00,1871.00, Macon County,13.68252272
17115003000,400.00,2611.00, Macon County,15.31980084
17115003100,38.00,1601.00, Macon County,2.373516552
17117956000,286.00,2447.00, Macoupin County,11.68778096
17117956100,250.00,2350.00, Macoupin County,10.63829787
17117956200,205.00,2170.00, Macoupin County,9.447004608
17117956300,441.00,2567.00, Macoupin County,17.17958707
17117956400,621.00,3946.00, Macoupin County,15.73745565
17117956500,293.00,1944.00, Macoupin County,15.07201646
17117956600,430.00,3552.00, Macoupin County,12.10585586
17117956700,385.00,3155.00, Macoupin County,12.20285261
17117956800,218.00,1968.00, Macoupin County,11.07723577
17117956900,298.00,2681.00, Macoupin County,11.1152555
17117957000,247.00,2873.00, Macoupin County,8.597285068
17117957100,238.00,2224.00, Macoupin County,10.70143885
17117957200,470.00,3766.00, Macoupin County,12.48008497
17119400101,109.00,1981.00, Madison County,5.50227158
17119400102,260.00,3910.00, Madison County,6.649616368
17119400200,147.00,3399.00, Madison County,4.324801412
17119400600,130.00,1890.00, Madison County,6.878306878
17119400700,92.00,1677.00, Madison County,5.485986881
17119400801,214.00,1471.00, Madison County,14.54792658
17119400802,250.00,4624.00, Madison County,5.406574394
17119400903,285.00,3420.00, Madison County,8.333333333
17119400904,238.00,2693.00, Madison County,8.837727442
17119400951,362.00,4000.00, Madison County,9.05
17119400952,292.00,2570.00, Madison County,11.3618677
17119401000,273.00,1933.00, Madison County,14.12312468
17119401101,132.00,2035.00, Madison County,6.486486486
17119401102,314.00,2768.00, Madison County,11.34393064
17119401200,155.00,1545.00, Madison County,10.03236246
17119401300,563.00,3759.00, Madison County,14.9773876
17119401400,263.00,2615.00, Madison County,10.05736138
17119401500,199.00,2155.00, Madison County,9.234338747
17119401701,111.00,1849.00, Madison County,6.003244997
17119401721,713.00,4145.00, Madison County,17.20144753
17119401722,348.00,2204.00, Madison County,15.78947368
17119401800,728.00,4668.00, Madison County,15.59554413
17119401901,267.00,1433.00, Madison County,18.63224006
17119401905,334.00,4057.00, Madison County,8.232684249
17119402000,518.00,3532.00, Madison County,14.66591166
17119402100,188.00,2027.00, Madison County,9.274790331
17119402200,276.00,2433.00, Madison County,11.34401973
17119402300,263.00,1408.00, Madison County,18.67897727
17119402400,147.00,1410.00, Madison County,10.42553191
17119402500,204.00,1289.00, Madison County,15.82622188
17119402600,159.00,1692.00, Madison County,9.397163121
17119402701,767.00,5626.00, Madison County,13.63313189
17119402721,1201.00,6369.00, Madison County,18.85696342
17119402722,555.00,2488.00, Madison County,22.30707395
17119402801,694.00,3331.00, Madison County,20.83458421
17119402803,512.00,2219.00, Madison County,23.07345651
17119402804,329.00,1847.00, Madison County,17.81266919
17119402805,864.00,4284.00, Madison County,20.16806723
17119402900,1057.00,3626.00, Madison County,29.15057915
17119403001,1015.00,4727.00, Madison County,21.47239264
17119403002,1569.00,5093.00, Madison County,30.80698999
17119403101,790.00,6316.00, Madison County,12.5079164
17119403121,1835.00,6548.00, Madison County,28.02382407
17119403122,1043.00,3817.00, Madison County,27.32512444
17119403200,380.00,3648.00, Madison County,10.41666667
17119403300,270.00,2001.00, Madison County,13.49325337
17119403401,567.00,3019.00, Madison County,18.78105333
17119403403,341.00,2504.00, Madison County,13.61821086
17119403404,348.00,2426.00, Madison County,14.34460016
17119403502,857.00,4350.00, Madison County,19.70114943
17119403531,1167.00,5341.00, Madison County,21.84984085
17119403532,878.00,4018.00, Madison County,21.8516675
17119403533,2123.00,8515.00, Madison County,24.93247211
17119403534,861.00,3728.00, Madison County,23.09549356
17119403601,597.00,2864.00, Madison County,20.84497207
17119403603,390.00,1336.00, Madison County,29.19161677
17119403604,1004.00,5326.00, Madison County,18.85092002
17119403701,1257.00,4554.00, Madison County,27.60210804
17119403702,771.00,4101.00, Madison County,18.80029261
17119403801,732.00,4068.00, Madison County,17.99410029
17119403802,515.00,3306.00, Madison County,15.57773745
17119404000,181.00,2222.00, Madison County,8.145814581
17119404100,270.00,2456.00, Madison County,10.99348534
17121951600,298.00,2576.00, Marion County,11.56832298
17121951700,369.00,2029.00, Marion County,18.18629867
17121951800,147.00,1674.00, Marion County,8.781362007
17121951900,198.00,2230.00, Marion County,8.878923767
17121952000,240.00,3279.00, Marion County,7.319304666
17121952100,201.00,2483.00, Marion County,8.095046315
17121952200,350.00,3102.00, Marion County,11.2830432
17121952300,262.00,2818.00, Marion County,9.297374024
17121952400,461.00,3030.00, Marion County,15.21452145
17121952500,90.00,1677.00, Marion County,5.366726297
17121952600,127.00,1511.00, Marion County,8.405029782
17121952700,112.00,2469.00, Marion County,4.536249494
17123961100,285.00,2076.00, Marshall County,13.7283237
17123961200,302.00,1907.00, Marshall County,15.83639224
17123961300,246.00,1634.00, Marshall County,15.05507956
17123961400,210.00,2072.00, Marshall County,10.13513514
17123961500,161.00,1501.00, Marshall County,10.72618254
17125956300,238.00,2029.00, Mason County,11.72991621
17125956400,117.00,1397.00, Mason County,8.375089477
17125956500,335.00,2549.00, Mason County,13.14240879
17125956600,122.00,1273.00, Mason County,9.583660644
17125956700,203.00,1478.00, Mason County,13.73477673
17125956800,170.00,1979.00, Mason County,8.590197069
17127970100,338.00,3402.00, Massac County,9.935332158
17127970200,284.00,3132.00, Massac County,9.067688378
17127970300,240.00,2703.00, Massac County,8.879023307
17127970400,175.00,1717.00, Massac County,10.19219569
17129010100,575.00,4387.00, Menard County,13.10690677
17129010200,532.00,3282.00, Menard County,16.20962828
17129010300,229.00,1850.00, Menard County,12.37837838
17131040100,486.00,3550.00, Mercer County,13.69014085
17131040200,160.00,2476.00, Mercer County,6.462035541
17131040300,335.00,3029.00, Mercer County,11.05975569
17131040400,359.00,3124.00, Mercer County,11.49167734
17133600102,846.00,3671.00, Monroe County,23.04549169
17133600103,594.00,2453.00, Monroe County,24.21524664
17133600104,1222.00,3500.00, Monroe County,34.91428571
17133600401,1114.00,5842.00, Monroe County,19.06881205
17133600402,650.00,3721.00, Monroe County,17.46842247
17133600501,927.00,5060.00, Monroe County,18.3201581
17133600502,349.00,2534.00, Monroe County,13.7726914
17135957300,253.00,2465.00, Montgomery County,10.26369168
17135957400,203.00,1775.00, Montgomery County,11.43661972
17135957500,359.00,2156.00, Montgomery County,16.65120594
17135957600,403.00,2595.00, Montgomery County,15.52986513
17135957700,324.00,2151.00, Montgomery County,15.06276151
17135957800,235.00,2868.00, Montgomery County,8.193863319
17135957900,513.00,3343.00, Montgomery County,15.34549806
17135958000,206.00,5509.00, Montgomery County,3.739335633
17137951400,211.00,2001.00, Morgan County,10.54472764
17137951500,302.00,2193.00, Morgan County,13.77108983
17137951600,305.00,2419.00, Morgan County,12.60851592
17137951700,42.00,1909.00, Morgan County,2.200104767
17137951800,575.00,4103.00, Morgan County,14.014136
17137951900,633.00,3579.00, Morgan County,17.68650461
17137952000,227.00,3667.00, Morgan County,6.190346332
17137952100,470.00,2539.00, Morgan County,18.51122489
17137952200,387.00,2670.00, Morgan County,14.49438202
17137952300,313.00,2446.00, Morgan County,12.79640229
17139976900,382.00,3672.00, Moultrie County,10.40305011
17139977000,187.00,1922.00, Moultrie County,9.729448491
17139977100,411.00,2197.00, Moultrie County,18.70732817
17139977200,427.00,3079.00, Moultrie County,13.86813901
17141960700,789.00,3342.00, Ogle County,23.60861759
17141960800,241.00,2706.00, Ogle County,8.906134516
17141960900,275.00,3505.00, Ogle County,7.845934379
17141961001,214.00,2338.00, Ogle County,9.153122327
17141961002,337.00,2439.00, Ogle County,13.81713817
17141961100,396.00,3030.00, Ogle County,13.06930693
17141961200,585.00,5198.00, Ogle County,11.25432859
17141961301,163.00,1764.00, Ogle County,9.240362812
17141961302,607.00,2081.00, Ogle County,29.16866891
17141961400,410.00,3403.00, Ogle County,12.04819277
17141961500,372.00,3354.00, Ogle County,11.09123435
17141961600,143.00,2617.00, Ogle County,5.464272067
17141961700,702.00,3567.00, Ogle County,19.6804037
17143000200,16.00,1352.00, Peoria County,1.183431953
17143000300,30.00,1167.00, Peoria County,2.570694087
17143000600,228.00,2128.00, Peoria County,10.71428571
17143000900,45.00,1760.00, Peoria County,2.556818182
17143001200,137.00,1196.00, Peoria County,11.4548495
17143001300,142.00,1584.00, Peoria County,8.964646465
17143001500,78.00,1207.00, Peoria County,6.462303231
17143001600,177.00,2791.00, Peoria County,6.34181297
17143001800,461.00,2571.00, Peoria County,17.93076624
17143001900,276.00,1434.00, Peoria County,19.24686192
17143002000,255.00,2752.00, Peoria County,9.265988372
17143002100,240.00,3333.00, Peoria County,7.200720072
17143002200,468.00,2886.00, Peoria County,16.21621622
17143002300,1011.00,3756.00, Peoria County,26.91693291
17143002400,754.00,3254.00, Peoria County,23.17148125
17143002500,105.00,2437.00, Peoria County,4.308576118
17143002600,244.00,1290.00, Peoria County,18.91472868
17143002701,462.00,2559.00, Peoria County,18.05392732
17143002702,793.00,3481.00, Peoria County,22.78081011
17143002800,586.00,2704.00, Peoria County,21.67159763
17143002900,624.00,2961.00, Peoria County,21.0739615
17143003000,1012.00,4179.00, Peoria County,24.21631969
17143003101,905.00,3777.00, Peoria County,23.96081546
17143003103,648.00,2215.00, Peoria County,29.25507901
17143003104,992.00,2529.00, Peoria County,39.22499011
17143003200,872.00,3598.00, Peoria County,24.23568649
17143003300,779.00,2542.00, Peoria County,30.64516129
17143003402,1028.00,3345.00, Peoria County,30.73243647
17143003403,756.00,2533.00, Peoria County,29.84603237
17143003404,1983.00,5091.00, Peoria County,38.95109016
17143003601,248.00,1846.00, Peoria County,13.43445287
17143003602,740.00,4470.00, Peoria County,16.55480984
17143003700,661.00,2610.00, Peoria County,25.3256705
17143003800,343.00,2443.00, Peoria County,14.04011461
17143003900,1238.00,5000.00, Peoria County,24.76
17143004000,652.00,3299.00, Peoria County,19.76356472
17143004101,1373.00,4824.00, Peoria County,28.46185738
17143004102,345.00,2426.00, Peoria County,14.22093982
17143004200,591.00,2946.00, Peoria County,20.0610998
17143004300,173.00,1501.00, Peoria County,11.52564957
17143004400,325.00,3437.00, Peoria County,9.455920861
17143004500,435.00,3957.00, Peoria County,10.99317665
17143004600,450.00,3951.00, Peoria County,11.38952164
17143004801,513.00,3790.00, Peoria County,13.53562005
17143004802,156.00,3370.00, Peoria County,4.629080119
17143004901,357.00,2817.00, Peoria County,12.67305644
17143004902,530.00,3466.00, Peoria County,15.29140219
17143005000,24.00,1659.00, Peoria County,1.446654611
17143005100,35.00,1822.00, Peoria County,1.920965971
17145030100,200.00,2299.00, Perry County,8.699434537
17145030200,463.00,6674.00, Perry County,6.937368894
17145030300,116.00,1545.00, Perry County,7.508090615
17145030400,61.00,1812.00, Perry County,3.366445916
17145030500,279.00,1885.00, Perry County,14.80106101
17145030600,244.00,2817.00, Perry County,8.661696841
17147954500,684.00,3485.00, Piatt County,19.62697274
17147954600,1272.00,4778.00, Piatt County,26.62201758
17147954700,200.00,2419.00, Piatt County,8.267879289
17147954800,277.00,2061.00, Piatt County,13.44007763
17149952400,224.00,2721.00, Pike County,8.232267549
17149952500,192.00,2047.00, Pike County,9.379579873
17149952600,265.00,2194.00, Pike County,12.07839562
17149952700,405.00,3495.00, Pike County,11.58798283
17149952800,125.00,1625.00, Pike County,7.692307692
17151971200,104.00,1651.00, Pope County,6.299212598
17151971300,261.00,1912.00, Pope County,13.65062762
17153971000,118.00,2241.00, Pulaski County,5.26550647
17153971100,147.00,2017.00, Pulaski County,7.288051562
17155954500,234.00,2233.00, Putnam County,10.479176
17155954600,298.00,2358.00, Putnam County,12.63782867
17157950500,159.00,1648.00, Randolph County,9.648058252
17157950600,395.00,3492.00, Randolph County,11.3115693
17157950700,219.00,2098.00, Randolph County,10.43851287
17157950800,252.00,3423.00, Randolph County,7.36196319
17157950900,211.00,2533.00, Randolph County,8.330043427
17157951000,146.00,1881.00, Randolph County,7.761828814
17157951100,169.00,2776.00, Randolph County,6.087896254
17157951201,91.00,1730.00, Randolph County,5.260115607
17157951202,33.00,3752.00, Randolph County,0.879530917
17157951300,247.00,2515.00, Randolph County,9.821073559
17159977900,490.00,2896.00, Richland County,16.9198895
17159978000,63.00,1249.00, Richland County,5.044035228
17159978100,539.00,3320.00, Richland County,16.23493976
17159978200,212.00,2152.00, Richland County,9.851301115
17159978300,280.00,2445.00, Richland County,11.45194274
17161020101,247.00,1958.00, Rock Island County,12.61491318
17161020102,666.00,3033.00, Rock Island County,21.95845697
17161020103,66.00,717.00, Rock Island County,9.205020921
17161020200,186.00,2730.00, Rock Island County,6.813186813
17161020301,385.00,3298.00, Rock Island County,11.67374166
17161020302,117.00,1527.00, Rock Island County,7.662082515
17161020400,558.00,5123.00, Rock Island County,10.89205544
17161020600,115.00,1570.00, Rock Island County,7.324840764
17161020700,72.00,1044.00, Rock Island County,6.896551724
17161020800,589.00,3699.00, Rock Island County,15.92322249
17161020900,780.00,3896.00, Rock Island County,20.02053388
17161021000,473.00,2788.00, Rock Island County,16.96556671
17161021100,452.00,3080.00, Rock Island County,14.67532468
17161021200,903.00,3441.00, Rock Island County,26.2423714
17161021300,483.00,3765.00, Rock Island County,12.82868526
17161021400,117.00,954.00, Rock Island County,12.26415094
17161021500,582.00,3466.00, Rock Island County,16.79169071
17161021600,238.00,1661.00, Rock Island County,14.32871764
17161021700,562.00,2850.00, Rock Island County,19.71929825
17161021800,548.00,3662.00, Rock Island County,14.96450027
17161021900,185.00,1204.00, Rock Island County,15.3654485
17161022000,793.00,2908.00, Rock Island County,27.2696011
17161022100,347.00,2025.00, Rock Island County,17.13580247
17161022200,402.00,2648.00, Rock Island County,15.18126888
17161022300,237.00,1482.00, Rock Island County,15.99190283
17161022600,184.00,1954.00, Rock Island County,9.416581372
17161022800,310.00,4616.00, Rock Island County,6.715771231
17161022900,336.00,1927.00, Rock Island County,17.43642968
17161023000,728.00,2958.00, Rock Island County,24.6112238
17161023100,267.00,2082.00, Rock Island County,12.82420749
17161023200,638.00,4172.00, Rock Island County,15.2924257
17161023300,332.00,2684.00, Rock Island County,12.36959762
17161023500,157.00,1597.00, Rock Island County,9.830932999
17161023600,42.00,1068.00, Rock Island County,3.93258427
17161023700,69.00,1671.00, Rock Island County,4.129263914
17161024000,817.00,3399.00, Rock Island County,24.03648132
17161024101,661.00,3121.00, Rock Island County,21.17910926
17161024102,345.00,3723.00, Rock Island County,9.266720387
17161024103,414.00,2919.00, Rock Island County,14.18293936
